epoch,mmsi,lat,lon
1490116160,249060000,16.1708666667,-61.5486
1490116164,249060000,16.171125,-61.5486633333
1490116174,249060000,16.17159,-61.5487566667
1490116175,305567000,16.1113383333,-61.5034516667
1490116184,249060000,16.1721133333,-61.5488166667
1490116192,249060000,16.1725283333,-61.5488366667
1490116195,305567000,16.112,-61.5033333333
1490116195,249060000,16.172685,-61.5488416667
1490116198,249060000,16.17289,-61.54884
1490116201,249060000,16.1729916667,-61.548835
1490116205,249060000,16.1732,-61.548825
1490116214,249060000,16.1737066667,-61.5487633333
1490116215,305567000,16.1126383333,-61.50331
1490116220,249060000,16.1740133333,-61.5487083333
1490116230,249060000,16.1744666667,-61.5485983333
1490116248,249060000,16.1753016667,-61.5482566667
1490116255,305567000,16.1138333333,-61.5031666667
1490116261,249060000,16.175875,-61.5479466667
1490116271,249060000,16.17634,-61.547655
1490116287,305567000,16.115,-61.503
1490116290,477791600,16.1997533333,-61.5363883333
1490116300,249060000,16.1775716667,-61.5468716667
1490116301,477791600,16.19914,-61.5369216667
1490116312,249060000,16.1780416667,-61.5465633333
1490116326,477791600,16.1978616667,-61.5380383333
1490116331,477791600,16.197605,-61.5382583333
1490116338,477791600,16.197245,-61.5385616667
1490116347,305567000,16.1168333333,-61.5028333333
1490116350,477791600,16.1966783333,-61.53905
1490116350,249060000,16.179715,-61.5454516667
1490116355,305567000,16.1171133333,-61.5028216667
1490116373,477791600,16.1954366667,-61.5401316667
1490116379,477791600,16.1951233333,-61.5404016667
1490116386,305567000,16.118,-61.5026666667
1490116390,249060000,16.1814333333,-61.5442966667
1490116391,477791600,16.1945483333,-61.5408966667
1490116396,305567000,16.1183333333,-61.5026666667
1490116401,249060000,16.18187,-61.5440083333
1490116410,249060000,16.1822983333,-61.5437133333
1490116416,305567000,16.1188333333,-61.5026666667
1490116426,259917000,16.2333966667,-61.5439483333
1490116433,477791600,16.1922533333,-61.5428733333
1490116435,305567000,16.1193633333,-61.502565
1490116446,477791600,16.1916816667,-61.5433733333
1490116470,249060000,16.1849133333,-61.5419683333
1490116485,305567000,16.12067,-61.5024216667
1490116493,477791600,16.189095,-61.5455533333
1490116495,305567000,16.1209233333,-61.5023966667
1490116501,249060000,16.1862416667,-61.5411083333
1490116506,305567000,16.1211666667,-61.5023333333
1490116511,477791600,16.1881866667,-61.54616
1490116515,305567000,16.1215,-61.5023333333
1490116521,249060000,16.1871333333,-61.540525
1490116530,249060000,16.18756,-61.5402133333
1490116545,305567000,16.1221683333,-61.5022866667
1490116549,228008600,16.2404766667,-61.5422866667
1490116555,305567000,16.12242,-61.502255
1490116576,305567000,16.123,-61.5021666667
1490116581,249060000,16.1896216667,-61.5385516667
1490116595,477791600,16.1832866667,-61.54894
1490116601,477791600,16.1828616667,-61.5491166667
1490116606,259917000,16.2334066667,-61.5439383333
1490116608,477791600,16.1824333333,-61.54929
1490116611,249060000,16.1908866667,-61.5375116667
1490116614,477791600,16.1821283333,-61.5494166667
1490116626,305567000,16.1243333333,-61.502
1490116631,477791600,16.1810233333,-61.54985
1490116641,249060000,16.19208,-61.53655
1490116662,249060000,16.192955,-61.53586
1490116663,228008600,16.2365733333,-61.5408933333
1490116675,305567000,16.1256966667,-61.5018933333
1490116676,228008600,16.23608,-61.5406933333
1490116676,228008600,16.23608,-61.5406933333
1490116679,228008600,16.23596,-61.5406383333
1490116679,477791600,16.1779883333,-61.5506316667
1490116686,305567000,16.126,-61.5018333333
1490116698,477791600,16.17677,-61.55082
1490116709,477791600,16.17606,-61.5508966667
1490116715,477791600,16.175675,-61.5509233333
1490116720,249060000,16.1953783333,-61.5339166667
1490116727,477791600,16.1748983333,-61.55094
1490116731,249060000,16.1958366667,-61.5335633333
1490116746,305567000,16.1278333333,-61.5016666667
1490116750,249060000,16.1966133333,-61.5329233333
1490116752,477791600,16.17335,-61.5508116667
1490116765,305567000,16.1283666667,-61.5015933333
1490116775,477791600,16.1718933333,-61.55049
1490116780,249060000,16.197845,-61.5319083333
1490116787,259917000,16.2334066667,-61.5439366667
1490116794,477791600,16.1708066667,-61.5501566667
1490116795,305567000,16.1292833333,-61.5014783333
1490116806,305567000,16.1296666667,-61.5015
1490116812,477791600,16.1697616667,-61.5497483333
1490116821,249060000,16.1994783333,-61.5305733333
1490116828,249060000,16.19978,-61.5303666667
1490116829,477791600,16.1687833333,-61.5492283333
1490116830,249060000,16.1999133333,-61.530285
1490116835,249060000,16.200135,-61.5301583333
1490116836,477791600,16.1684616667,-61.5490333333
1490116836,305567000,16.1305,-61.5013333333
1490116838,249060000,16.2002683333,-61.5300866667
1490116840,249060000,16.2003566667,-61.5300433333
1490116842,477791600,16.1680833333,-61.5488133333
1490116846,305567000,16.1308333333,-61.5013333333
1490116847,477791600,16.1678233333,-61.5486483333
1490116848,249060000,16.2006683333,-61.52989
1490116860,249060000,16.2012066667,-61.5296633333
1490116868,477791600,16.1667966667,-61.5478483333
1490116869,477791600,16.1667516667,-61.5478066667
1490116884,477791600,16.166095,-61.5471633333
1490116890,249060000,16.202615,-61.5292383333
1490116907,477791600,16.165175,-61.5460716667
1490116911,249060000,16.2035366667,-61.5290883333
1490116911,477791600,16.1650116667,-61.54588
1490116915,228008600,16.2263233333,-61.5357383333
1490116920,249060000,16.2038866667,-61.52907
1490116927,305567000,16.1333333333,-61.501
1490116936,305567000,16.1336666667,-61.5008333333
1490116942,477791600,16.1637716667,-61.5444233333
1490116951,249060000,16.20527,-61.5290866667
1490116957,305567000,16.1343333333,-61.5008333333
1490116962,477791600,16.1629916667,-61.5435116667
1490116966,305567000,16.1346666667,-61.5008333333
1490116967,259917000,16.233395,-61.5439366667
1490116975,305567000,16.13494,-61.5007516667
1490116980,249060000,16.2064666667,-61.52916
1490116987,305567000,16.1353333333,-61.5006666667
1490116990,249060000,16.2069216667,-61.5292016667
1490117002,477791600,16.1614833333,-61.5417433333
1490117005,305567000,16.1358333333,-61.5006666667
1490117021,477791600,16.1608583333,-61.5408783333
1490117033,305567000,16.1368333333,-61.5005
1490117039,305567000,16.137,-61.5005
1490117040,249060000,16.2089633333,-61.52941
1490117050,249060000,16.209365,-61.5294466667
1490117052,305567000,16.1373333333,-61.5003333333
1490117059,305567000,16.1375816667,-61.5003166667
1490117061,249060000,16.209815,-61.529495
1490117062,305567000,16.1376666667,-61.5003333333
1490117069,305567000,16.1378333333,-61.5003333333
1490117073,305567000,16.138,-61.5003333333
1490117081,477791600,16.1591833333,-61.538125
1490117082,228008600,16.2179083333,-61.53381
1490117082,305567000,16.138285,-61.5002466667
1490117086,305567000,16.1383333333,-61.5003333333
1490117096,305567000,16.1386666667,-61.5003333333
1490117102,477791600,16.1587733333,-61.5370533333
1490117107,305567000,16.139,-61.5003333333
1490117110,249060000,16.211665,-61.5298916667
1490117122,305567000,16.1395,-61.5003333333
1490117126,228008600,16.215785,-61.5329733333
1490117129,305567000,16.1396733333,-61.5004466667
1490117131,249060000,16.2124233333,-61.5301983333
1490117139,228008600,16.2151366667,-61.5326433333
1490117146,248413000,16.3622833333,-61.2268
1490117149,305567000,16.1401666667,-61.5006666667
1490117152,305567000,16.1403333333,-61.5006666667
1490117156,305567000,16.1403333333,-61.5006666667
1490117159,305567000,16.1405,-61.5008333333
1490117162,305567000,16.1405,-61.5008333333
1490117163,228008600,16.2140683333,-61.532
1490117166,228008600,16.2139816667,-61.5319416667
1490117176,228008600,16.213565,-61.5316116667
1490117176,305567000,16.1408333333,-61.501
1490117179,305567000,16.141,-61.5011666667
1490117181,249060000,16.2139583333,-61.5310716667
1490117186,248413000,16.3604166667,-61.2254333333
1490117188,228008600,16.212975,-61.5311283333
1490117192,228008600,16.2128066667,-61.5309883333
1490117195,305567000,16.1413333333,-61.5013333333
1490117202,228008600,16.2121783333,-61.53045
1490117202,305567000,16.1413333333,-61.5015
1490117206,305567000,16.1415,-61.5016666667
1490117209,305567000,16.1415,-61.5016666667
1490117212,477791600,16.157665,-61.5315083333
1490117226,305567000,16.1418333333,-61.5021666667
1490117227,248413000,16.3585333333,-61.2240833333
1490117230,249060000,16.2153966667,-61.53196
1490117232,228008600,16.20968,-61.528165
1490117236,228008600,16.2093366667,-61.52784
1490117239,228008600,16.2091616667,-61.5276766667
1490117241,249060000,16.21573,-61.5321616667
1490117242,228008600,16.2088166667,-61.5273383333
1490117248,228008600,16.2083183333,-61.5268066667
1490117252,477791600,16.157245,-61.5294966667
1490117255,305567000,16.1423333333,-61.5026666667
1490117260,228008600,16.2073016667,-61.5257016667
1490117261,249060000,16.216355,-61.5325566667
1490117265,305567000,16.1426666667,-61.503
1490117266,248413000,16.3567833333,-61.22285
1490117268,228008600,16.206565,-61.5249633333
1490117274,228008600,16.2059833333,-61.5244316667
1490117276,305567000,16.1428333333,-61.5031666667
1490117276,248413000,16.3563333333,-61.2225166667
1490117281,477791600,16.1567683333,-61.5282233333
1490117286,228008600,16.2048166667,-61.5233866667
1490117290,249060000,16.2171566667,-61.533095
1490117292,477791600,16.1565166667,-61.5277216667
1490117292,228008600,16.204215,-61.522865
1490117298,248413000,16.3553166667,-61.2217833333
1490117299,228008600,16.2036066667,-61.5223416667
1490117299,329002900,16.2183416667,-61.5346483333
1490117301,249060000,16.2174816667,-61.5332883333
1490117308,329002900,16.218305,-61.53463
1490117308,228008600,16.2025666667,-61.5214783333
1490117311,228008600,16.2023533333,-61.52131
1490117312,477791600,16.1560366667,-61.5269466667
1490117314,228008600,16.2019233333,-61.5209766667
1490117315,305567000,16.1435,-61.5041666667
1490117317,248413000,16.3544333333,-61.2211666667
1490117318,228008600,16.2015033333,-61.520635
1490117321,249060000,16.2181033333,-61.5336133333
1490117321,477791600,16.1557983333,-61.52662
1490117328,228008600,16.200455,-61.519775
1490117330,249060000,16.2183716667,-61.53373
1490117332,477791600,16.1555283333,-61.5262883333
1490117334,228008600,16.199815,-61.51926
1490117336,305567000,16.144,-61.5046666667
1490117341,477791600,16.15525,-61.525985
1490117344,228008600,16.198735,-61.5183966667
1490117349,305567000,16.1443333333,-61.505
1490117352,305567000,16.1443333333,-61.505
1490117354,228008600,16.1976583333,-61.5175266667
1490117359,305567000,16.14445,-61.5051816667
1490117360,228008600,16.1970033333,-61.51701
1490117361,249060000,16.2192833333,-61.5340233333
1490117362,305567000,16.1445,-61.5051666667
1490117365,305567000,16.1445,-61.5053333333
1490117366,228008600,16.1963566667,-61.5164883333
1490117371,228008600,16.1959433333,-61.51612
1490117372,249060000,16.2196183333,-61.53411
1490117375,305567000,16.1446666667,-61.5055
1490117376,228008600,16.1953133333,-61.51558
1490117379,305567000,16.1448333333,-61.5056666667
1490117381,477791600,16.15404,-61.52497
1490117382,228008600,16.194685,-61.5150433333
1490117385,305567000,16.1448333333,-61.5058333333
1490117392,477791600,16.153735,-61.52477
1490117394,228008600,16.1934866667,-61.5139133333
1490117396,305567000,16.145,-61.506
1490117401,477791600,16.15342,-61.5246016667
1490117412,477791600,16.1531033333,-61.5244566667
1490117416,305567000,16.1453333333,-61.5065
1490117420,228008600,16.19082,-61.51153
1490117425,305567000,16.1455,-61.5066666667
1490117438,228008600,16.1890533333,-61.50982
1490117440,228008600,16.18887,-61.5096166667
1490117445,228008600,16.1885033333,-61.5092083333
1490117445,305567000,16.1458333333,-61.5071666667
1490117446,228008600,16.1883183333,-61.5090083333
1490117452,228008600,16.1877533333,-61.5084183333
1490117460,228008600,16.18701,-61.50761
1490117462,249060000,16.22233,-61.534775
1490117463,228008600,16.1868266667,-61.50741
1490117464,228008600,16.1866366667,-61.5072166667
1490117471,477791600,16.1512483333,-61.523905
1490117475,228008600,16.1856583333,-61.5062966667
1490117480,228008600,16.1850633333,-61.5057566667
1490117486,228008600,16.1844666667,-61.5052183333
1490117492,477791600,16.1505633333,-61.5237866667
1490117494,228008600,16.18366,-61.5045116667
1490117500,228008600,16.183075,-61.5039683333
1490117504,259917000,16.23342,-61.5439433333
1490117505,305567000,16.1466666667,-61.5083333333
1490117508,228008600,16.1822916667,-61.5032483333
1490117512,249060000,16.2237383333,-61.5351033333
1490117520,253339000,16.232855,-61.542285
1490117522,249060000,16.2240033333,-61.5351666667
1490117526,228008600,16.1805233333,-61.5016866667
1490117530,228008600,16.180135,-61.50134
1490117531,477791600,16.1493533333,-61.52359
1490117536,305567000,16.147,-61.509
1490117541,228008600,16.1791866667,-61.5004583333
1490117548,228008600,16.1784383333,-61.49976
1490117560,228008600,16.1772716667,-61.4987466667
1490117561,477791600,16.148465,-61.5234633333
1490117565,305567000,16.1475,-61.5095
1490117568,228008600,16.17651,-61.4980366667
1490117569,305567000,16.1475,-61.5095
1490117572,249060000,16.22522,-61.5354683333
1490117572,477791600,16.14813,-61.5234283333
1490117576,305567000,16.1476666667,-61.5096666667
1490117579,305567000,16.1476666667,-61.5096666667
1490117581,249060000,16.225425,-61.5355216667
1490117581,477791600,16.1478866667,-61.5234
1490117582,305567000,16.1476666667,-61.5096666667
1490117583,228008600,16.1751233333,-61.496855
1490117584,228008600,16.1749233333,-61.4966916667
1490117585,305567000,16.1478333333,-61.5098333333
1490117586,228008600,16.1747233333,-61.496525
1490117589,305567000,16.1478333333,-61.5098333333
1490117590,249060000,16.2256516667,-61.5355766667
1490117602,228008600,16.1731566667,-61.4951316667
1490117604,228008600,16.1729666667,-61.49495
1490117605,305567000,16.148,-61.5101666667
1490117610,249060000,16.2260866667,-61.5356916667
1490117611,228008600,16.1724,-61.4943916667
1490117616,228008600,16.1718533333,-61.4938183333
1490117619,228008600,16.1716716667,-61.49363
1490117624,228008600,16.171145,-61.49305
1490117626,228008600,16.17097,-61.4928533333
1490117632,477791600,16.146405,-61.5231516667
1490117636,305567000,16.1483333333,-61.5106666667
1490117636,228008600,16.17009,-61.4918716667
1490117637,248413000,16.3397833333,-61.2105166667
1490117641,477791600,16.1461316667,-61.523085
1490117644,228008600,16.1693566667,-61.49111
1490117645,305567000,16.1485,-61.5108333333
1490117646,228008600,16.1691733333,-61.4909183333
1490117651,249060000,16.22696,-61.5358483333
1490117659,228008600,16.1680133333,-61.48988
1490117660,249060000,16.2271333333,-61.53586
1490117662,477791600,16.14558,-61.522915
1490117665,305567000,16.1486416667,-61.51123
1490117668,248413000,16.3383833333,-61.2094666667
1490117668,228008600,16.1670166667,-61.4890233333
1490117671,228008600,16.1668133333,-61.4888533333
1490117680,228008600,16.1658233333,-61.4879933333
1490117682,249060000,16.227605,-61.5359066667
1490117682,228008600,16.1656216667,-61.487825
1490117685,305567000,16.1488333333,-61.5115
1490117687,248413000,16.3375,-61.2088166667
1490117692,249060000,16.2278133333,-61.5359383333
1490117692,477791600,16.1448283333,-61.52262
1490117694,228008600,16.1643,-61.4870416667
1490117698,249060000,16.2279533333,-61.5359666667
1490117699,228008600,16.1638483333,-61.486805
1490117701,477791600,16.1446133333,-61.5225183333
1490117704,228008600,16.1631716667,-61.4864383333
1490117705,249060000,16.2280716667,-61.5359916667
1490117707,249060000,16.22811,-61.536
1490117711,477791600,16.1444,-61.5224133333
1490117712,228008600,16.1622866667,-61.4858983333
1490117718,249060000,16.2283383333,-61.53606
1490117720,249060000,16.22836,-61.5360666667
1490117721,228008600,16.1614333333,-61.4853383333
1490117722,477791600,16.1441233333,-61.5222683333
1490117725,305567000,16.1491866667,-61.512245
1490117735,249060000,16.2286333333,-61.53616
1490117736,305567000,16.1493333333,-61.5123333333
1490117736,228008600,16.1597583333,-61.48425
1490117737,249060000,16.228665,-61.5361733333
1490117739,228008600,16.1595466667,-61.4841116667
1490117742,477791600,16.1436566667,-61.5220266667
1490117743,228008600,16.159115,-61.4838366667
1490117743,249060000,16.2287766667,-61.5362216667
1490117745,305567000,16.1493333333,-61.5125
1490117746,228008600,16.1586866667,-61.4835566667
1490117748,228008600,16.1584766667,-61.4834066667
1490117748,249060000,16.228855,-61.5362616667
1490117752,249060000,16.2288983333,-61.5362816667
1490117752,477791600,16.143425,-61.521905
1490117753,249060000,16.2289283333,-61.536295
1490117754,228008600,16.15787,-61.4829316667
1490117755,305567000,16.1495,-61.5126666667
1490117759,228008600,16.15747,-61.4826083333
1490117761,228008600,16.1572733333,-61.4824433333
1490117761,249060000,16.2290433333,-61.536355
1490117767,248413000,16.3338666667,-61.2061333333
1490117768,228008600,16.1565,-61.4817566667
1490117772,477791600,16.1429683333,-61.5216416667
1490117774,228008600,16.1558866667,-61.4812766667
1490117776,248413000,16.33345,-61.2058333333
1490117778,249060000,16.2292966667,-61.53651
1490117782,477791600,16.14274,-61.52152
1490117787,249060000,16.2294016667,-61.5366
1490117790,249060000,16.2294383333,-61.536635
1490117794,228008600,16.1537683333,-61.4797416667
1490117796,305567000,16.15,-61.5133333333
1490117798,248413000,16.3324666667,-61.2050833333
1490117798,249060000,16.2295316667,-61.536715
1490117804,249060000,16.229585,-61.5367616667
1490117812,249060000,16.2296683333,-61.5368283333
1490117816,228008600,16.1513966667,-61.4780783333
1490117817,248413000,16.3315833333,-61.20445
1490117818,249060000,16.22973,-61.5369083333
1490117822,228008600,16.1507416667,-61.4776433333
1490117825,305567000,16.1503333333,-61.5138333333
1490117826,228008600,16.150315,-61.47734
1490117827,248413000,16.3311333333,-61.2041
1490117828,228008600,16.1501083333,-61.4771816667
1490117830,228008600,16.1499016667,-61.47703
1490117831,249060000,16.2298366667,-61.5370566667
1490117832,477791600,16.1416183333,-61.520895
1490117832,228008600,16.1496916667,-61.47688
1490117836,228008600,16.1492566667,-61.4766
1490117839,228008600,16.149035,-61.4764666667
1490117840,249060000,16.2298916667,-61.5371466667
1490117844,228008600,16.1483616667,-61.47607
1490117850,249060000,16.2299616667,-61.537265
1490117853,477791600,16.1411666667,-61.5206416667
1490117856,228008600,16.1471366667,-61.4751233333
1490117863,228008600,16.1465583333,-61.47463
1490117866,228008600,16.146185,-61.4742866667
1490117869,228008600,16.1460016667,-61.47411
1490117870,228008600,16.14582,-61.4739316667
1490117874,228008600,16.1454483333,-61.4735816667
1490117877,248413000,16.32885,-61.2024
1490117881,249060000,16.2301316667,-61.5375533333
1490117882,228008600,16.1446783333,-61.472895
1490117884,228008600,16.144485,-61.4727233333
1490117885,305567000,16.1508333333,-61.5148333333
1490117886,228008600,16.1442916667,-61.47255
1490117887,248413000,16.3284,-61.20205
1490117890,228008600,16.1438933333,-61.4722133333
1490117895,305567000,16.151,-61.515
1490117896,228008600,16.1432766667,-61.471725
1490117906,248413000,16.32755,-61.2014
1490117914,228008600,16.14144,-61.4702666667
1490117916,228008600,16.141235,-61.4701033333
1490117920,228008600,16.1408283333,-61.4697733333
1490117925,305567000,16.1513333333,-61.5156666667
1490117933,228008600,16.1395933333,-61.4688
1490117939,228008600,16.1389766667,-61.46831
1490117939,329002900,16.2303783333,-61.5375583333
1490117941,228008600,16.1387683333,-61.4681516667
1490117944,228008600,16.138355,-61.4678316667
1490117946,228008600,16.1381533333,-61.4676666667
1490117952,228008600,16.13755,-61.467185
1490117955,305567000,16.1516666667,-61.5163333333
1490117956,248413000,16.3252666667,-61.1996833333
1490117976,305567000,16.152,-61.5168333333
1490117976,228008600,16.1352016667,-61.465205
1490117979,228008600,16.1350016667,-61.4650383333
1490117986,228008600,16.1342,-61.464375
1490117991,249060000,16.23036,-61.538715
1490117993,228008600,16.1335916667,-61.4638766667
1490117997,228008600,16.1331883333,-61.46354
1490118002,477791600,16.13782,-61.518805
1490118002,228008600,16.1325866667,-61.463035
1490118005,305567000,16.1525,-61.5176666667
1490118008,228008600,16.1319766667,-61.4625466667
1490118012,228008600,16.1315666667,-61.462225
1490118015,305567000,16.1528333333,-61.518
1490118018,329002900,16.23058,-61.538295
1490118020,228008600,16.1307333333,-61.4615983333
1490118022,305567000,16.153,-61.5183333333
1490118022,477791600,16.13737,-61.51856
1490118023,228008600,16.13052,-61.4614483333
1490118024,228008600,16.130305,-61.4612983333
1490118026,305567000,16.153,-61.5183333333
1490118027,228008600,16.1300883333,-61.4611516667
1490118030,228008600,16.129655,-61.4608533333
1490118031,477791600,16.1371683333,-61.5184433333
1490118032,305567000,16.1531666667,-61.5186666667
1490118038,248413000,16.32155,-61.19685
1490118039,228008600,16.1287816667,-61.4602666667
1490118039,305567000,16.1533333333,-61.5188333333
1490118042,228008600,16.1283383333,-61.4599833333
1490118044,228008600,16.1281133333,-61.4598433333
1490118051,228008600,16.1274566667,-61.459415
1490118051,477791600,16.1367366667,-61.5182
1490118057,228008600,16.1267933333,-61.4589916667
1490118067,248413000,16.3202333333,-61.19585
1490118068,228008600,16.12548,-61.458115
1490118072,477791600,16.1362716667,-61.5179483333
1490118072,228008600,16.1250383333,-61.4578383333
1490118079,329002900,16.2306216667,-61.53885
1490118083,228008600,16.1239233333,-61.4571483333
1490118092,228008600,16.1228016667,-61.4564466667
1490118095,228008600,16.1225766667,-61.4563083333
1490118095,305567000,16.15426,-61.5211866667
1490118100,228008600,16.1219166667,-61.4558833333
1490118113,228008600,16.1205616667,-61.4550833333
1490118116,305567000,16.1545,-61.522
1490118117,228008600,16.1201,-61.4548283333
1490118119,329002900,16.23079,-61.5391633333
1490118128,228008600,16.118775,-61.4540166667
1490118130,249060000,16.2304766667,-61.539785
1490118146,305567000,16.155,-61.5235
1490118146,248413000,16.3166666667,-61.1931666667
1490118151,228008600,16.1164033333,-61.4525116667
1490118159,228008600,16.1155783333,-61.45192
1490118160,228008600,16.1153683333,-61.451775
1490118162,477791600,16.1342566667,-61.5168833333
1490118164,228008600,16.1149466667,-61.45149
1490118171,228008600,16.11431,-61.4510566667
1490118171,249060000,16.2305083333,-61.54005
1490118178,228008600,16.11347,-61.45046
1490118180,249060000,16.2305133333,-61.5401133333
1490118184,305567000,16.1557816667,-61.5253316667
1490118184,228008600,16.1128466667,-61.4500016667
1490118187,248413000,16.3148,-61.19175
1490118188,305567000,16.1558583333,-61.5255316667
1490118190,249060000,16.23052,-61.5401783333
1490118192,305567000,16.156,-61.5256666667
1490118192,228008600,16.1120066667,-61.44946
1490118194,305567000,16.156,-61.5258333333
1490118199,329002900,16.2306833333,-61.5396333333
1490118200,228008600,16.1111916667,-61.4488883333
1490118201,249060000,16.230525,-61.540245
1490118201,305567000,16.1561066667,-61.5261883333
1490118207,228008600,16.1105833333,-61.44843
1490118207,248413000,16.3138833333,-61.1910666667
1490118208,305567000,16.1561666667,-61.5265
1490118208,228008600,16.11038,-61.4482783333
1490118212,305567000,16.1563333333,-61.5266666667
1490118214,305567000,16.1563333333,-61.5268333333
1490118215,228008600,16.1097833333,-61.44779
1490118218,329002900,16.23066,-61.5397633333
1490118227,248413000,16.3129333333,-61.19035
1490118229,228008600,16.1083783333,-61.4466483333
1490118231,249060000,16.2305183333,-61.5404416667
1490118239,305567000,16.1566666667,-61.5281666667
1490118248,305567000,16.1566666667,-61.5286666667
1490118248,228008600,16.1062966667,-61.44508
1490118254,305567000,16.1568333333,-61.529
1490118260,228008600,16.1050533333,-61.4441366667
1490118263,228008600,16.1048483333,-61.443975
1490118267,248413000,16.3111666667,-61.189
1490118268,228008600,16.1042516667,-61.4434766667
1490118271,228008600,16.1040516667,-61.4433133333
1490118279,228008600,16.1032333333,-61.4426783333
1490118280,228008600,16.10303,-61.4425183333
1490118286,228008600,16.10242,-61.44204
1490118291,228008600,16.1020016667,-61.441735
1490118296,228008600,16.101375,-61.44127
1490118302,228008600,16.1007483333,-61.440795
1490118307,228008600,16.1003316667,-61.4404783333
1490118308,228008600,16.10012,-61.4403266667
1490118318,228008600,16.0990466667,-61.4395716667
1490118320,228008600,16.0988283333,-61.4394233333
1490118321,305567000,16.1575,-61.5328333333
1490118326,305567000,16.1575,-61.5331666667
1490118327,228008600,16.098175,-61.4389783333
1490118329,228008600,16.0979583333,-61.4388283333
1490118329,305567000,16.1575,-61.5333333333
1490118331,228008600,16.097745,-61.438675
1490118332,228008600,16.0975316667,-61.4385216667
1490118334,305567000,16.1576666667,-61.5336666667
1490118337,228008600,16.097105,-61.4382183333
1490118338,305567000,16.1576666667,-61.5338333333
1490118340,228008600,16.096685,-61.437905
1490118342,228008600,16.09648,-61.4377466667
1490118346,228008600,16.096055,-61.4374433333
1490118348,305567000,16.1578333333,-61.5345
1490118352,305567000,16.1578333333,-61.5346666667
1490118354,228008600,16.0952283333,-61.4368283333
1490118355,305567000,16.1578333333,-61.5348333333
1490118356,248413000,16.3071166667,-61.18595
1490118356,228008600,16.0950266667,-61.436675
1490118362,305567000,16.158,-61.5351666667
1490118364,305567000,16.158,-61.5353333333
1490118368,228008600,16.0938183333,-61.435745
1490118372,228008600,16.09342,-61.435435
1490118374,228008600,16.0932216667,-61.43528
1490118386,305567000,16.1585,-61.5365
1490118389,228008600,16.09179,-61.4342316667
1490118391,228008600,16.0915833333,-61.4340833333
1490118392,477791600,16.129215,-61.514265
1490118392,305567000,16.1586666667,-61.5368333333
1490118394,305567000,16.1586666667,-61.537
1490118395,228008600,16.0911683333,-61.43378
1490118400,228008600,16.0905633333,-61.4333133333
1490118402,305567000,16.1588333333,-61.5375
1490118402,228008600,16.0903566667,-61.43316
1490118404,228008600,16.0901516667,-61.4330066667
1490118404,259917000,16.233395,-61.5439483333
1490118406,228008600,16.0899466667,-61.4328516667
1490118407,248413000,16.30475,-61.1841666667
1490118409,228008600,16.0897416667,-61.432695
1490118415,305567000,16.1591666667,-61.5381666667
1490118418,228008600,16.0886866667,-61.4319383333
1490118425,228008600,16.0880783333,-61.4314616667
1490118428,305567000,16.1596666667,-61.5388333333
1490118428,228008600,16.08768,-61.4311483333
1490118431,228008600,16.0874833333,-61.4309933333
1490118432,329001200,16.2411666667,-61.5418333333
1490118438,228008600,16.086685,-61.4303566667
1490118441,305567000,16.1601666667,-61.5395
1490118446,305567000,16.1603333333,-61.5396666667
1490118451,228008600,16.0854333333,-61.4294383333
1490118452,477791600,16.12789,-61.513585
1490118452,228008600,16.08523,-61.4292783333
1490118454,305567000,16.1606666667,-61.54
1490118462,477791600,16.1276983333,-61.5134833333
1490118465,305567000,16.16105,-61.5405433333
1490118468,305567000,16.1611666667,-61.5406666667
1490118470,228008600,16.0834,-61.4278483333
1490118474,228008600,16.0829866667,-61.42753
1490118476,228008600,16.08278,-61.4273716667
1490118479,305567000,16.1616666667,-61.5411666667
1490118480,228008600,16.0823616667,-61.4270583333
1490118481,477791600,16.12726,-61.5132533333
1490118491,228008600,16.0813183333,-61.4262883333
1490118491,249060000,16.2307466667,-61.5418466667
1490118500,228008600,16.0803,-61.4254983333
1490118500,249060000,16.2307483333,-61.5418933333
1490118502,228008600,16.0800933333,-61.425345
1490118504,228008600,16.0798833333,-61.4251933333
1490118507,248413000,16.3002833333,-61.1807666667
1490118512,228008600,16.07905,-61.4245666667
1490118520,228008600,16.078215,-61.4239516667
1490118522,477791600,16.12638,-61.5128033333
1490118522,228008600,16.0780016667,-61.423805
1490118525,305567000,16.16364,-61.5429616667
1490118527,248413000,16.2993833333,-61.1801
1490118531,249060000,16.2306666667,-61.5420933333
1490118532,477791600,16.1261883333,-61.5127066667
1490118540,228008600,16.0761683333,-61.42237
1490118542,249060000,16.2306516667,-61.5421466667
1490118551,228008600,16.07515,-61.4216016667
1490118551,329001200,16.2411666667,-61.5418333333
1490118551,477791600,16.1257766667,-61.5124983333
1490118551,249060000,16.2306566667,-61.5421883333
1490118555,305567000,16.165,-61.5441666667
1490118558,228008600,16.074335,-61.42098
1490118566,228008600,16.0734816667,-61.4203933333
1490118571,249060000,16.2306783333,-61.5422483333
1490118572,477791600,16.125315,-61.51226
1490118574,305567000,16.1658333333,-61.5448333333
1490118577,248413000,16.2971166667,-61.1783666667
1490118578,228008600,16.072185,-61.4195116667
1490118580,228008600,16.071965,-61.4193683333
1490118584,305567000,16.166255,-61.5452966667
1490118586,228008600,16.0713216667,-61.41892
1490118587,248413000,16.2966666667,-61.1780333333
1490118592,477791600,16.1248683333,-61.512035
